module_name,module_slug,book,family,source_path,source_commit,line_count,url,upstream_url
TauLib.BookIV.Electroweak.PhotonMode,book-iv-electroweak-photon-mode,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/PhotonMode.lean,cb5e83015b54dd72eba560953fe2461820078757,332,/corpus/taulib/docs/book-iv-electroweak-photon-mode/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/PhotonMode.lean
TauLib.BookIV.Electroweak.TauHiggs,book-iv-electroweak-tau-higgs,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/TauHiggs.lean,cb5e83015b54dd72eba560953fe2461820078757,322,/corpus/taulib/docs/book-iv-electroweak-tau-higgs/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/TauHiggs.lean
TauLib.BookIV.Electroweak.TauHiggs2,book-iv-electroweak-tau-higgs2,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/TauHiggs2.lean,cb5e83015b54dd72eba560953fe2461820078757,688,/corpus/taulib/docs/book-iv-electroweak-tau-higgs2/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/TauHiggs2.lean
TauLib.BookIV.Electroweak.TauMaxwell,book-iv-electroweak-tau-maxwell,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/TauMaxwell.lean,cb5e83015b54dd72eba560953fe2461820078757,489,/corpus/taulib/docs/book-iv-electroweak-tau-maxwell/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/TauMaxwell.lean
TauLib.BookIV.Electroweak.WeakChirality,book-iv-electroweak-weak-chirality,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/WeakChirality.lean,cb5e83015b54dd72eba560953fe2461820078757,288,/corpus/taulib/docs/book-iv-electroweak-weak-chirality/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakChirality.lean
TauLib.BookIV.Electroweak.WeakChirality2,book-iv-electroweak-weak-chirality2,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/WeakChirality2.lean,cb5e83015b54dd72eba560953fe2461820078757,244,/corpus/taulib/docs/book-iv-electroweak-weak-chirality2/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakChirality2.lean
TauLib.BookIV.Electroweak.WeakHolonomy,book-iv-electroweak-weak-holonomy,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/WeakHolonomy.lean,cb5e83015b54dd72eba560953fe2461820078757,322,/corpus/taulib/docs/book-iv-electroweak-weak-holonomy/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakHolonomy.lean
TauLib.BookIV.Electroweak.WeakHolonomy2,book-iv-electroweak-weak-holonomy2,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/WeakHolonomy2.lean,cb5e83015b54dd72eba560953fe2461820078757,302,/corpus/taulib/docs/book-iv-electroweak-weak-holonomy2/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakHolonomy2.lean
TauLib.BookIV.Electroweak.WeinbergNLO,book-iv-electroweak-weinberg-nlo,BookIV,Electroweak,taulib-sources/project/TauLib/BookIV/Electroweak/WeinbergNLO.lean,cb5e83015b54dd72eba560953fe2461820078757,298,/corpus/taulib/docs/book-iv-electroweak-weinberg-nlo/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeinbergNLO.lean
TauLib.BookIV.ManyBody.CondensedMatter,book-iv-many-body-condensed-matter,BookIV,ManyBody,taulib-sources/project/TauLib/BookIV/ManyBody/CondensedMatter.lean,cb5e83015b54dd72eba560953fe2461820078757,266,/corpus/taulib/docs/book-iv-many-body-condensed-matter/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/CondensedMatter.lean
TauLib.BookIV.ManyBody.DefectFunctionalExt,book-iv-many-body-defect-functional-ext,BookIV,ManyBody,taulib-sources/project/TauLib/BookIV/ManyBody/DefectFunctionalExt.lean,cb5e83015b54dd72eba560953fe2461820078757,469,/corpus/taulib/docs/book-iv-many-body-defect-functional-ext/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/DefectFunctionalExt.lean
TauLib.BookIV.ManyBody.DefectFunctionalExt2,book-iv-many-body-defect-functional-ext2,BookIV,ManyBody,taulib-sources/project/TauLib/BookIV/ManyBody/DefectFunctionalExt2.lean,cb5e83015b54dd72eba560953fe2461820078757,432,/corpus/taulib/docs/book-iv-many-body-defect-functional-ext2/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/DefectFunctionalExt2.lean
TauLib.BookIV.ManyBody.FluidRegimes,book-iv-many-body-fluid-regimes,BookIV,ManyBody,taulib-sources/project/TauLib/BookIV/ManyBody/FluidRegimes.lean,cb5e83015b54dd72eba560953fe2461820078757,495,/corpus/taulib/docs/book-iv-many-body-fluid-regimes/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/FluidRegimes.lean
TauLib.BookIV.ManyBody.Magnetism,book-iv-many-body-magnetism,BookIV,ManyBody,taulib-sources/project/TauLib/BookIV/ManyBody/Magnetism.lean,cb5e83015b54dd72eba560953fe2461820078757,268,/corpus/taulib/docs/book-iv-many-body-magnetism/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/Magnetism.lean
TauLib.BookIV.ManyBody.NFLBoundary,book-iv-many-body-nflboundary,BookIV,ManyBody,taulib-sources/project/TauLib/BookIV/ManyBody/NFLBoundary.lean,cb5e83015b54dd72eba560953fe2461820078757,183,/corpus/taulib/docs/book-iv-many-body-nflboundary/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/NFLBoundary.lean
TauLib.BookIV.MassDerivation.BreathingModes,book-iv-mass-derivation-breathing-modes,BookIV,MassDerivation,taulib-sources/project/TauLib/BookIV/MassDerivation/BreathingModes.lean,cb5e83015b54dd72eba560953fe2461820078757,189,/corpus/taulib/docs/book-iv-mass-derivation-breathing-modes/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/MassDerivation/BreathingModes.lean
TauLib.BookIV.MassDerivation.ElectronMass,book-iv-mass-derivation-electron-mass,BookIV,MassDerivation,taulib-sources/project/TauLib/BookIV/MassDerivation/ElectronMass.lean,cb5e83015b54dd72eba560953fe2461820078757,220,/corpus/taulib/docs/book-iv-mass-derivation-electron-mass/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/MassDerivation/ElectronMass.lean
TauLib.BookIV.MassDerivation.HolonomyDetail,book-iv-mass-derivation-holonomy-detail,BookIV,MassDerivation,taulib-sources/project/TauLib/BookIV/MassDerivation/HolonomyDetail.lean,cb5e83015b54dd72eba560953fe2461820078757,244,/corpus/taulib/docs/book-iv-mass-derivation-holonomy-detail/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/MassDerivation/HolonomyDetail.lean
TauLib.BookIV.Particles.BetaDecay,book-iv-particles-beta-decay,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/BetaDecay.lean,cb5e83015b54dd72eba560953fe2461820078757,456,/corpus/taulib/docs/book-iv-particles-beta-decay/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/BetaDecay.lean
TauLib.BookIV.Particles.HadronsNuclei,book-iv-particles-hadrons-nuclei,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/HadronsNuclei.lean,cb5e83015b54dd72eba560953fe2461820078757,417,/corpus/taulib/docs/book-iv-particles-hadrons-nuclei/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/HadronsNuclei.lean
TauLib.BookIV.Particles.PeriodicTable,book-iv-particles-periodic-table,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/PeriodicTable.lean,cb5e83015b54dd72eba560953fe2461820078757,396,/corpus/taulib/docs/book-iv-particles-periodic-table/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/PeriodicTable.lean
TauLib.BookIV.Particles.SectorAtlas,book-iv-particles-sector-atlas,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/SectorAtlas.lean,cb5e83015b54dd72eba560953fe2461820078757,336,/corpus/taulib/docs/book-iv-particles-sector-atlas/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/SectorAtlas.lean
TauLib.BookIV.Particles.SpectrumComplete,book-iv-particles-spectrum-complete,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/SpectrumComplete.lean,cb5e83015b54dd72eba560953fe2461820078757,273,/corpus/taulib/docs/book-iv-particles-spectrum-complete/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/SpectrumComplete.lean
TauLib.BookIV.Particles.StrongCP,book-iv-particles-strong-cp,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/StrongCP.lean,cb5e83015b54dd72eba560953fe2461820078757,121,/corpus/taulib/docs/book-iv-particles-strong-cp/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/StrongCP.lean
TauLib.BookIV.Particles.ThreeGenerations,book-iv-particles-three-generations,BookIV,Particles,taulib-sources/project/TauLib/BookIV/Particles/ThreeGenerations.lean,cb5e83015b54dd72eba560953fe2461820078757,3115,/corpus/taulib/docs/book-iv-particles-three-generations/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/ThreeGenerations.lean
TauLib.BookIV.Physics.DefectFunctional,book-iv-physics-defect-functional,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/DefectFunctional.lean,cb5e83015b54dd72eba560953fe2461820078757,324,/corpus/taulib/docs/book-iv-physics-defect-functional/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/DefectFunctional.lean
TauLib.BookIV.Physics.HolonomyCorrection,book-iv-physics-holonomy-correction,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/HolonomyCorrection.lean,cb5e83015b54dd72eba560953fe2461820078757,348,/corpus/taulib/docs/book-iv-physics-holonomy-correction/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/HolonomyCorrection.lean
TauLib.BookIV.Physics.InternalEquations,book-iv-physics-internal-equations,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/InternalEquations.lean,cb5e83015b54dd72eba560953fe2461820078757,205,/corpus/taulib/docs/book-iv-physics-internal-equations/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/InternalEquations.lean
TauLib.BookIV.Physics.LemniscateCapacity,book-iv-physics-lemniscate-capacity,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/LemniscateCapacity.lean,cb5e83015b54dd72eba560953fe2461820078757,245,/corpus/taulib/docs/book-iv-physics-lemniscate-capacity/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/LemniscateCapacity.lean
TauLib.BookIV.Physics.MassEnergy,book-iv-physics-mass-energy,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/MassEnergy.lean,cb5e83015b54dd72eba560953fe2461820078757,240,/corpus/taulib/docs/book-iv-physics-mass-energy/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/MassEnergy.lean
TauLib.BookIV.Physics.NucleonMassSplitting,book-iv-physics-nucleon-mass-splitting,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/NucleonMassSplitting.lean,cb5e83015b54dd72eba560953fe2461820078757,391,/corpus/taulib/docs/book-iv-physics-nucleon-mass-splitting/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/NucleonMassSplitting.lean
TauLib.BookIV.Physics.PlanckCharacter,book-iv-physics-planck-character,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/PlanckCharacter.lean,cb5e83015b54dd72eba560953fe2461820078757,281,/corpus/taulib/docs/book-iv-physics-planck-character/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/PlanckCharacter.lean
TauLib.BookIV.Physics.QuantityFramework,book-iv-physics-quantity-framework,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/QuantityFramework.lean,cb5e83015b54dd72eba560953fe2461820078757,354,/corpus/taulib/docs/book-iv-physics-quantity-framework/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/QuantityFramework.lean
TauLib.BookIV.Physics.ReadoutFunctor,book-iv-physics-readout-functor,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/ReadoutFunctor.lean,cb5e83015b54dd72eba560953fe2461820078757,256,/corpus/taulib/docs/book-iv-physics-readout-functor/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/ReadoutFunctor.lean
TauLib.BookIV.Physics.Thermodynamics,book-iv-physics-thermodynamics,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/Thermodynamics.lean,cb5e83015b54dd72eba560953fe2461820078757,239,/corpus/taulib/docs/book-iv-physics-thermodynamics/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/Thermodynamics.lean
TauLib.BookIV.Physics.TickUnits,book-iv-physics-tick-units,BookIV,Physics,taulib-sources/project/TauLib/BookIV/Physics/TickUnits.lean,cb5e83015b54dd72eba560953fe2461820078757,199,/corpus/taulib/docs/book-iv-physics-tick-units/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/TickUnits.lean
TauLib.BookIV.QuantumMechanics.AddressObstruction,book-iv-quantum-mechanics-address-obstruction,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/AddressObstruction.lean,cb5e83015b54dd72eba560953fe2461820078757,371,/corpus/taulib/docs/book-iv-quantum-mechanics-address-obstruction/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/AddressObstruction.lean
TauLib.BookIV.QuantumMechanics.CRAddressSpace,book-iv-quantum-mechanics-craddress-space,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/CRAddressSpace.lean,cb5e83015b54dd72eba560953fe2461820078757,289,/corpus/taulib/docs/book-iv-quantum-mechanics-craddress-space/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/CRAddressSpace.lean
TauLib.BookIV.QuantumMechanics.EnergyEntropy,book-iv-quantum-mechanics-energy-entropy,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/EnergyEntropy.lean,cb5e83015b54dd72eba560953fe2461820078757,234,/corpus/taulib/docs/book-iv-quantum-mechanics-energy-entropy/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/EnergyEntropy.lean
TauLib.BookIV.QuantumMechanics.HilbertSpace,book-iv-quantum-mechanics-hilbert-space,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/HilbertSpace.lean,cb5e83015b54dd72eba560953fe2461820078757,339,/corpus/taulib/docs/book-iv-quantum-mechanics-hilbert-space/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/HilbertSpace.lean
TauLib.BookIV.QuantumMechanics.Measurement,book-iv-quantum-mechanics-measurement,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/Measurement.lean,cb5e83015b54dd72eba560953fe2461820078757,298,/corpus/taulib/docs/book-iv-quantum-mechanics-measurement/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/Measurement.lean
TauLib.BookIV.QuantumMechanics.Quantization,book-iv-quantum-mechanics-quantization,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/Quantization.lean,cb5e83015b54dd72eba560953fe2461820078757,267,/corpus/taulib/docs/book-iv-quantum-mechanics-quantization/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/Quantization.lean
TauLib.BookIV.QuantumMechanics.QuantumCharacters,book-iv-quantum-mechanics-quantum-characters,BookIV,QuantumMechanics,taulib-sources/project/TauLib/BookIV/QuantumMechanics/QuantumCharacters.lean,cb5e83015b54dd72eba560953fe2461820078757,248,/corpus/taulib/docs/book-iv-quantum-mechanics-quantum-characters/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/QuantumCharacters.lean
TauLib.BookIV.Sectors.BoundaryFiltration,book-iv-sectors-boundary-filtration,BookIV,Sectors,taulib-sources/project/TauLib/BookIV/Sectors/BoundaryFiltration.lean,cb5e83015b54dd72eba560953fe2461820078757,266,/corpus/taulib/docs/book-iv-sectors-boundary-filtration/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/BoundaryFiltration.lean
TauLib.BookIV.Sectors.CouplingFormulas,book-iv-sectors-coupling-formulas,BookIV,Sectors,taulib-sources/project/TauLib/BookIV/Sectors/CouplingFormulas.lean,cb5e83015b54dd72eba560953fe2461820078757,328,/corpus/taulib/docs/book-iv-sectors-coupling-formulas/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/CouplingFormulas.lean
TauLib.BookIV.Sectors.FineStructure,book-iv-sectors-fine-structure,BookIV,Sectors,taulib-sources/project/TauLib/BookIV/Sectors/FineStructure.lean,cb5e83015b54dd72eba560953fe2461820078757,382,/corpus/taulib/docs/book-iv-sectors-fine-structure/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/FineStructure.lean
TauLib.BookIV.Sectors.ModeCensus,book-iv-sectors-mode-census,BookIV,Sectors,taulib-sources/project/TauLib/BookIV/Sectors/ModeCensus.lean,cb5e83015b54dd72eba560953fe2461820078757,162,/corpus/taulib/docs/book-iv-sectors-mode-census/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/ModeCensus.lean
TauLib.BookIV.Sectors.SectorParameters,book-iv-sectors-sector-parameters,BookIV,Sectors,taulib-sources/project/TauLib/BookIV/Sectors/SectorParameters.lean,cb5e83015b54dd72eba560953fe2461820078757,289,/corpus/taulib/docs/book-iv-sectors-sector-parameters/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/SectorParameters.lean
TauLib.BookIV.Sectors.SpectralPage,book-iv-sectors-spectral-page,BookIV,Sectors,taulib-sources/project/TauLib/BookIV/Sectors/SpectralPage.lean,cb5e83015b54dd72eba560953fe2461820078757,108,/corpus/taulib/docs/book-iv-sectors-spectral-page/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/SpectralPage.lean
TauLib.BookIV.Strong.ColorHolonomy,book-iv-strong-color-holonomy,BookIV,Strong,taulib-sources/project/TauLib/BookIV/Strong/ColorHolonomy.lean,cb5e83015b54dd72eba560953fe2461820078757,345,/corpus/taulib/docs/book-iv-strong-color-holonomy/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Strong/ColorHolonomy.lean
