module,path,upstream_path,book,family,line_count,sha256,upstream_url,verify_url
TauLib.BookIV.Electroweak.TauHiggs,taulib-sources/project/TauLib/BookIV/Electroweak/TauHiggs.lean,TauLib/BookIV/Electroweak/TauHiggs.lean,BookIV,Electroweak,322,2e111e510ab45e87cf263c04c980c83c8992573d6868091cd9265a8c88f509b1,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/TauHiggs.lean,/corpus/taulib/docs/book-iv-electroweak-tau-higgs/
TauLib.BookIV.Electroweak.TauHiggs2,taulib-sources/project/TauLib/BookIV/Electroweak/TauHiggs2.lean,TauLib/BookIV/Electroweak/TauHiggs2.lean,BookIV,Electroweak,688,c2d95bfeca80c3883a726e87051d110812457ef0b1780ccc6288ed7609ef2885,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/TauHiggs2.lean,/corpus/taulib/docs/book-iv-electroweak-tau-higgs2/
TauLib.BookIV.Electroweak.TauMaxwell,taulib-sources/project/TauLib/BookIV/Electroweak/TauMaxwell.lean,TauLib/BookIV/Electroweak/TauMaxwell.lean,BookIV,Electroweak,489,a4c0aeca5acbd922fe15d3ccb570c5f14f823969d91bc661e17194e3b0494552,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/TauMaxwell.lean,/corpus/taulib/docs/book-iv-electroweak-tau-maxwell/
TauLib.BookIV.Electroweak.WeakChirality,taulib-sources/project/TauLib/BookIV/Electroweak/WeakChirality.lean,TauLib/BookIV/Electroweak/WeakChirality.lean,BookIV,Electroweak,288,39131a0cd8f83da330d814b7f3fe3c4b45d36a8e81e1637022396d0856d97035,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakChirality.lean,/corpus/taulib/docs/book-iv-electroweak-weak-chirality/
TauLib.BookIV.Electroweak.WeakChirality2,taulib-sources/project/TauLib/BookIV/Electroweak/WeakChirality2.lean,TauLib/BookIV/Electroweak/WeakChirality2.lean,BookIV,Electroweak,244,e9212c293502a64af605876c87ceb25ca08dd0cb5b5b424409d8e6d95201688d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakChirality2.lean,/corpus/taulib/docs/book-iv-electroweak-weak-chirality2/
TauLib.BookIV.Electroweak.WeakHolonomy,taulib-sources/project/TauLib/BookIV/Electroweak/WeakHolonomy.lean,TauLib/BookIV/Electroweak/WeakHolonomy.lean,BookIV,Electroweak,322,c2017ccf2dc0f051b6ce44c04a9770fa3816b15b45325bd7771234a969990b6b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakHolonomy.lean,/corpus/taulib/docs/book-iv-electroweak-weak-holonomy/
TauLib.BookIV.Electroweak.WeakHolonomy2,taulib-sources/project/TauLib/BookIV/Electroweak/WeakHolonomy2.lean,TauLib/BookIV/Electroweak/WeakHolonomy2.lean,BookIV,Electroweak,302,6eb4406efa8c229d8555870f33d87ec7585afd9b0ab012560fc0f70c9fc0ff4d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeakHolonomy2.lean,/corpus/taulib/docs/book-iv-electroweak-weak-holonomy2/
TauLib.BookIV.Electroweak.WeinbergNLO,taulib-sources/project/TauLib/BookIV/Electroweak/WeinbergNLO.lean,TauLib/BookIV/Electroweak/WeinbergNLO.lean,BookIV,Electroweak,298,8b47e1a57864c18c2f6b676f94e2c3f866522cc0dbf0879f353a7c5a4ecd46ed,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Electroweak/WeinbergNLO.lean,/corpus/taulib/docs/book-iv-electroweak-weinberg-nlo/
TauLib.BookIV.ManyBody.CondensedMatter,taulib-sources/project/TauLib/BookIV/ManyBody/CondensedMatter.lean,TauLib/BookIV/ManyBody/CondensedMatter.lean,BookIV,ManyBody,266,6521685deb44170ff8b1ac45120112df89e17f478c268cb378a4e98ca5f7403f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/CondensedMatter.lean,/corpus/taulib/docs/book-iv-many-body-condensed-matter/
TauLib.BookIV.ManyBody.DefectFunctionalExt,taulib-sources/project/TauLib/BookIV/ManyBody/DefectFunctionalExt.lean,TauLib/BookIV/ManyBody/DefectFunctionalExt.lean,BookIV,ManyBody,469,51087c9e28d1c5e135ff1c7c93c2d16e66ba15afdc195d6b16004a95d986105b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/DefectFunctionalExt.lean,/corpus/taulib/docs/book-iv-many-body-defect-functional-ext/
TauLib.BookIV.ManyBody.DefectFunctionalExt2,taulib-sources/project/TauLib/BookIV/ManyBody/DefectFunctionalExt2.lean,TauLib/BookIV/ManyBody/DefectFunctionalExt2.lean,BookIV,ManyBody,432,0346e18b92dde2733b8c8378c4043c2dae53b3acc23930dfd86f0c162a708f2a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/DefectFunctionalExt2.lean,/corpus/taulib/docs/book-iv-many-body-defect-functional-ext2/
TauLib.BookIV.ManyBody.FluidRegimes,taulib-sources/project/TauLib/BookIV/ManyBody/FluidRegimes.lean,TauLib/BookIV/ManyBody/FluidRegimes.lean,BookIV,ManyBody,495,66666d599a7662401939d71bab4eeaae0aafac2a0e7f209a7c77bde2343bf57c,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/FluidRegimes.lean,/corpus/taulib/docs/book-iv-many-body-fluid-regimes/
TauLib.BookIV.ManyBody.Magnetism,taulib-sources/project/TauLib/BookIV/ManyBody/Magnetism.lean,TauLib/BookIV/ManyBody/Magnetism.lean,BookIV,ManyBody,268,da2c534166f5f6189735ab40b951c63a26381350acec10ad24c9f9b39682e961,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/Magnetism.lean,/corpus/taulib/docs/book-iv-many-body-magnetism/
TauLib.BookIV.ManyBody.NFLBoundary,taulib-sources/project/TauLib/BookIV/ManyBody/NFLBoundary.lean,TauLib/BookIV/ManyBody/NFLBoundary.lean,BookIV,ManyBody,183,086eea0cb5dd71956694a40f584ac566ce72f1e37e61cd9cd4cda4fa30eda37b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/ManyBody/NFLBoundary.lean,/corpus/taulib/docs/book-iv-many-body-nflboundary/
TauLib.BookIV.MassDerivation.BreathingModes,taulib-sources/project/TauLib/BookIV/MassDerivation/BreathingModes.lean,TauLib/BookIV/MassDerivation/BreathingModes.lean,BookIV,MassDerivation,189,e9960036c3f02b3146e9eea0b30e47e8ca1d093a7b4c26176015a645aa6d49a2,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/MassDerivation/BreathingModes.lean,/corpus/taulib/docs/book-iv-mass-derivation-breathing-modes/
TauLib.BookIV.MassDerivation.ElectronMass,taulib-sources/project/TauLib/BookIV/MassDerivation/ElectronMass.lean,TauLib/BookIV/MassDerivation/ElectronMass.lean,BookIV,MassDerivation,220,2efe3af4ad298fe7100ee8f14433cb6188b385cad3e73bd6f263cc6497f66349,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/MassDerivation/ElectronMass.lean,/corpus/taulib/docs/book-iv-mass-derivation-electron-mass/
TauLib.BookIV.MassDerivation.HolonomyDetail,taulib-sources/project/TauLib/BookIV/MassDerivation/HolonomyDetail.lean,TauLib/BookIV/MassDerivation/HolonomyDetail.lean,BookIV,MassDerivation,244,249858ff0854247905b1e1369ce046a0853185070c8798465ea87f755e9b28d6,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/MassDerivation/HolonomyDetail.lean,/corpus/taulib/docs/book-iv-mass-derivation-holonomy-detail/
TauLib.BookIV.Particles.BetaDecay,taulib-sources/project/TauLib/BookIV/Particles/BetaDecay.lean,TauLib/BookIV/Particles/BetaDecay.lean,BookIV,Particles,456,470c473795e9228895d3d67bd6eadcde78924b5e111e56183dd26d55621ed77d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/BetaDecay.lean,/corpus/taulib/docs/book-iv-particles-beta-decay/
TauLib.BookIV.Particles.HadronsNuclei,taulib-sources/project/TauLib/BookIV/Particles/HadronsNuclei.lean,TauLib/BookIV/Particles/HadronsNuclei.lean,BookIV,Particles,417,25457c9569572bea93783463eac1a343a51030fe5de3a0924ef0fadd5b9d2492,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/HadronsNuclei.lean,/corpus/taulib/docs/book-iv-particles-hadrons-nuclei/
TauLib.BookIV.Particles.PeriodicTable,taulib-sources/project/TauLib/BookIV/Particles/PeriodicTable.lean,TauLib/BookIV/Particles/PeriodicTable.lean,BookIV,Particles,396,d681722fb4024b316e3f0a42cffa93bab39461cf360ec67f2242c12aa2d60022,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/PeriodicTable.lean,/corpus/taulib/docs/book-iv-particles-periodic-table/
TauLib.BookIV.Particles.SectorAtlas,taulib-sources/project/TauLib/BookIV/Particles/SectorAtlas.lean,TauLib/BookIV/Particles/SectorAtlas.lean,BookIV,Particles,336,4c2fbc774b1a86e0867539b5d86c05e75cde32bb947a5340ce3f5dd3f470bf55,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/SectorAtlas.lean,/corpus/taulib/docs/book-iv-particles-sector-atlas/
TauLib.BookIV.Particles.SpectrumComplete,taulib-sources/project/TauLib/BookIV/Particles/SpectrumComplete.lean,TauLib/BookIV/Particles/SpectrumComplete.lean,BookIV,Particles,273,6f1a3ba60c3ded5a9c44481b3859c407a0a8a589f22403991042b297eaf216c5,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/SpectrumComplete.lean,/corpus/taulib/docs/book-iv-particles-spectrum-complete/
TauLib.BookIV.Particles.StrongCP,taulib-sources/project/TauLib/BookIV/Particles/StrongCP.lean,TauLib/BookIV/Particles/StrongCP.lean,BookIV,Particles,121,33f0ec16cf7653bb4c3527f83eb618e1f22a7b98f80c9e55788e53c74acbd05b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/StrongCP.lean,/corpus/taulib/docs/book-iv-particles-strong-cp/
TauLib.BookIV.Particles.ThreeGenerations,taulib-sources/project/TauLib/BookIV/Particles/ThreeGenerations.lean,TauLib/BookIV/Particles/ThreeGenerations.lean,BookIV,Particles,3115,18878bc9bbb2088a4f792221d221b8e4c373d0ef04f251125a42d584d0bad876,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Particles/ThreeGenerations.lean,/corpus/taulib/docs/book-iv-particles-three-generations/
TauLib.BookIV.Physics.DefectFunctional,taulib-sources/project/TauLib/BookIV/Physics/DefectFunctional.lean,TauLib/BookIV/Physics/DefectFunctional.lean,BookIV,Physics,324,5e04ea090f238c24766753acae81fca270a074f5603dde7d9a4eea1d6f6e9d3f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/DefectFunctional.lean,/corpus/taulib/docs/book-iv-physics-defect-functional/
TauLib.BookIV.Physics.HolonomyCorrection,taulib-sources/project/TauLib/BookIV/Physics/HolonomyCorrection.lean,TauLib/BookIV/Physics/HolonomyCorrection.lean,BookIV,Physics,348,bff21d8cf6788ccd3d66cde9c3f26c627ae53946e0c5d06b257617b5029f498d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/HolonomyCorrection.lean,/corpus/taulib/docs/book-iv-physics-holonomy-correction/
TauLib.BookIV.Physics.InternalEquations,taulib-sources/project/TauLib/BookIV/Physics/InternalEquations.lean,TauLib/BookIV/Physics/InternalEquations.lean,BookIV,Physics,205,a3b5b28630161491bd9af9a5c1644f1ccb189b024e791ee647d3e2c245fd7761,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/InternalEquations.lean,/corpus/taulib/docs/book-iv-physics-internal-equations/
TauLib.BookIV.Physics.LemniscateCapacity,taulib-sources/project/TauLib/BookIV/Physics/LemniscateCapacity.lean,TauLib/BookIV/Physics/LemniscateCapacity.lean,BookIV,Physics,245,854134dc20675765e56b0d76f4fa72a64106ad29fda2b224e1337dd5a1f4ab3a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/LemniscateCapacity.lean,/corpus/taulib/docs/book-iv-physics-lemniscate-capacity/
TauLib.BookIV.Physics.MassEnergy,taulib-sources/project/TauLib/BookIV/Physics/MassEnergy.lean,TauLib/BookIV/Physics/MassEnergy.lean,BookIV,Physics,240,4d8cdc93d16bf603eee0334ccd45647b3a2c510aed6c55cba8e893593231765d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/MassEnergy.lean,/corpus/taulib/docs/book-iv-physics-mass-energy/
TauLib.BookIV.Physics.NucleonMassSplitting,taulib-sources/project/TauLib/BookIV/Physics/NucleonMassSplitting.lean,TauLib/BookIV/Physics/NucleonMassSplitting.lean,BookIV,Physics,391,1b836154db748a5b6222b2a14632a6c6d1d80ac0267ff3ddfb67390da1960eb4,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/NucleonMassSplitting.lean,/corpus/taulib/docs/book-iv-physics-nucleon-mass-splitting/
TauLib.BookIV.Physics.PlanckCharacter,taulib-sources/project/TauLib/BookIV/Physics/PlanckCharacter.lean,TauLib/BookIV/Physics/PlanckCharacter.lean,BookIV,Physics,281,bff610f462ff10dad68d370b5e9aeabf6597f0adae178625a8c8f367b4fbd620,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/PlanckCharacter.lean,/corpus/taulib/docs/book-iv-physics-planck-character/
TauLib.BookIV.Physics.QuantityFramework,taulib-sources/project/TauLib/BookIV/Physics/QuantityFramework.lean,TauLib/BookIV/Physics/QuantityFramework.lean,BookIV,Physics,354,db7f84fbb4ede9bf2e40e99be1e39a2b72be794ae1c89caab7d02932bc26e698,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/QuantityFramework.lean,/corpus/taulib/docs/book-iv-physics-quantity-framework/
TauLib.BookIV.Physics.ReadoutFunctor,taulib-sources/project/TauLib/BookIV/Physics/ReadoutFunctor.lean,TauLib/BookIV/Physics/ReadoutFunctor.lean,BookIV,Physics,256,f7f359be0e1c9614d232e8b68ff3c313c36b9ef5510ab3d843979d7940d6caee,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/ReadoutFunctor.lean,/corpus/taulib/docs/book-iv-physics-readout-functor/
TauLib.BookIV.Physics.Thermodynamics,taulib-sources/project/TauLib/BookIV/Physics/Thermodynamics.lean,TauLib/BookIV/Physics/Thermodynamics.lean,BookIV,Physics,239,edc84896174c2102582a607dd612b5c11b232a1b8fe18cd3309532a59e9f3b4a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/Thermodynamics.lean,/corpus/taulib/docs/book-iv-physics-thermodynamics/
TauLib.BookIV.Physics.TickUnits,taulib-sources/project/TauLib/BookIV/Physics/TickUnits.lean,TauLib/BookIV/Physics/TickUnits.lean,BookIV,Physics,199,eb4896891ba2afab2cdb14fd35546524702432b27085255c12d4ab20494a31df,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Physics/TickUnits.lean,/corpus/taulib/docs/book-iv-physics-tick-units/
TauLib.BookIV.QuantumMechanics.AddressObstruction,taulib-sources/project/TauLib/BookIV/QuantumMechanics/AddressObstruction.lean,TauLib/BookIV/QuantumMechanics/AddressObstruction.lean,BookIV,QuantumMechanics,371,ad0671a3395d9678c6fa3cb064242d692f4cb9af6d154ee808299655bfab0be5,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/AddressObstruction.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-address-obstruction/
TauLib.BookIV.QuantumMechanics.CRAddressSpace,taulib-sources/project/TauLib/BookIV/QuantumMechanics/CRAddressSpace.lean,TauLib/BookIV/QuantumMechanics/CRAddressSpace.lean,BookIV,QuantumMechanics,289,d96eed2e9c8f83a6d21692432ab1d3db3b88177c469cde18920161ad05984609,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/CRAddressSpace.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-craddress-space/
TauLib.BookIV.QuantumMechanics.EnergyEntropy,taulib-sources/project/TauLib/BookIV/QuantumMechanics/EnergyEntropy.lean,TauLib/BookIV/QuantumMechanics/EnergyEntropy.lean,BookIV,QuantumMechanics,234,b00362f5c4e2251a71589dd83a6782517a997c492458d8110877c44dd69dfe56,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/EnergyEntropy.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-energy-entropy/
TauLib.BookIV.QuantumMechanics.HilbertSpace,taulib-sources/project/TauLib/BookIV/QuantumMechanics/HilbertSpace.lean,TauLib/BookIV/QuantumMechanics/HilbertSpace.lean,BookIV,QuantumMechanics,339,ac8c78f8e3f735f05a0104da59574b119abe49c70f79e3e6f03ef7f762edcf56,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/HilbertSpace.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-hilbert-space/
TauLib.BookIV.QuantumMechanics.Measurement,taulib-sources/project/TauLib/BookIV/QuantumMechanics/Measurement.lean,TauLib/BookIV/QuantumMechanics/Measurement.lean,BookIV,QuantumMechanics,298,ab5b5735678a7909bea62c55b2e9dbd5097e63e81f6ba6ea43113f77b2aac7fc,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/Measurement.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-measurement/
TauLib.BookIV.QuantumMechanics.Quantization,taulib-sources/project/TauLib/BookIV/QuantumMechanics/Quantization.lean,TauLib/BookIV/QuantumMechanics/Quantization.lean,BookIV,QuantumMechanics,267,bb5a674a6b6363467045644a1e1243ab7f0cc7f9153d50b348d2b48ef43c64a8,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/Quantization.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-quantization/
TauLib.BookIV.QuantumMechanics.QuantumCharacters,taulib-sources/project/TauLib/BookIV/QuantumMechanics/QuantumCharacters.lean,TauLib/BookIV/QuantumMechanics/QuantumCharacters.lean,BookIV,QuantumMechanics,248,5b9e4bb84a71a670dcdfa2761300786e25052ed05064c76c2e8e81454c35c2b9,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/QuantumMechanics/QuantumCharacters.lean,/corpus/taulib/docs/book-iv-quantum-mechanics-quantum-characters/
TauLib.BookIV.Sectors.BoundaryFiltration,taulib-sources/project/TauLib/BookIV/Sectors/BoundaryFiltration.lean,TauLib/BookIV/Sectors/BoundaryFiltration.lean,BookIV,Sectors,266,8cb4300b21d74de6a779a0566dce1b03c781321d61b723c6ccde0492f9c97d42,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/BoundaryFiltration.lean,/corpus/taulib/docs/book-iv-sectors-boundary-filtration/
TauLib.BookIV.Sectors.CouplingFormulas,taulib-sources/project/TauLib/BookIV/Sectors/CouplingFormulas.lean,TauLib/BookIV/Sectors/CouplingFormulas.lean,BookIV,Sectors,328,03e07bfd551088e180647336d30065ef7a938bc2a24aa8e2ea2636bbe9164748,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/CouplingFormulas.lean,/corpus/taulib/docs/book-iv-sectors-coupling-formulas/
TauLib.BookIV.Sectors.FineStructure,taulib-sources/project/TauLib/BookIV/Sectors/FineStructure.lean,TauLib/BookIV/Sectors/FineStructure.lean,BookIV,Sectors,382,b08ad690bf2fe8d2872629aa4aad59842c84430a5cc9b3d53af7a7bd6f0e19c9,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/FineStructure.lean,/corpus/taulib/docs/book-iv-sectors-fine-structure/
TauLib.BookIV.Sectors.ModeCensus,taulib-sources/project/TauLib/BookIV/Sectors/ModeCensus.lean,TauLib/BookIV/Sectors/ModeCensus.lean,BookIV,Sectors,162,30b7c854a59c09475e73b207c3167f210ec5eeb8539ef68848abe43c383f8969,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/ModeCensus.lean,/corpus/taulib/docs/book-iv-sectors-mode-census/
TauLib.BookIV.Sectors.SectorParameters,taulib-sources/project/TauLib/BookIV/Sectors/SectorParameters.lean,TauLib/BookIV/Sectors/SectorParameters.lean,BookIV,Sectors,289,aaf5ac6254d50720f3edcd3c643fc89ac1e924d9ab6c15d1cfbf6605a48d7a28,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/SectorParameters.lean,/corpus/taulib/docs/book-iv-sectors-sector-parameters/
TauLib.BookIV.Sectors.SpectralPage,taulib-sources/project/TauLib/BookIV/Sectors/SpectralPage.lean,TauLib/BookIV/Sectors/SpectralPage.lean,BookIV,Sectors,108,eb936beb6d526b04dfe8de769120483a41c491db26cd0b53fe3227bd46c48ec2,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Sectors/SpectralPage.lean,/corpus/taulib/docs/book-iv-sectors-spectral-page/
TauLib.BookIV.Strong.ColorHolonomy,taulib-sources/project/TauLib/BookIV/Strong/ColorHolonomy.lean,TauLib/BookIV/Strong/ColorHolonomy.lean,BookIV,Strong,345,cad81cef4928beb35bd3e9ca5e6d62bfad02c2fcbf24c4a5a4589654e4d19f86,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIV/Strong/ColorHolonomy.lean,/corpus/taulib/docs/book-iv-strong-color-holonomy/
